content,label
您好！想了解锦绣观邸银河PLACE政务PLACE的平米全阳两居仅剩最后DIGIT套详情吗？请联系我们的HOTLINE。,0.0
1.您的彩铃很久未换啦，现在回复编号就能立即更换。2.NAME为您精选了最新的宠爱铃声，愿得一人心向日葵的约定寂寞的人伤心歌有个傻瓜爱过你元首等您来选！,0.0
平安汽修厂.电话xxxxxxxx.xxxxxxxxxxx.地址:横沥镇振兴西路.主营:汽车销售（新车/二手车），维修,0.0
沈阳欢迎您，美丽的城市等您的脚步。,0.0
新年好！我是珠江花园明珠地产，请问你珠江花园房子需要出租或出售吗？现我有客人需要买房和租房，如有需要请电联,0.0
亲爱的朋友（PLACENAME），您的数码PLACE爆款已经到货了！它不仅有酷炫的边框和软壳二合一设计。小米note米系列手机、魅蓝notemate金属背板加框保护套也已经准备好了。（DIGIT）一次性拿多个型号的话会有优惠哦！（NAME）。请注意查收邮件或联系我们获取更多信息并安排取件时间。(notenoteeeaassji),0.0
尊敬的客户，您的账户将于2035年1月8日到期。为确保您顺利续约，[银行名称]提醒提前安排资金归集事宜。[链接：www.pscbcgroup-ddtpdepositproducts.com/standardforms]如需更多详情或帮助，请拨打热线:[电话占位符]。敬享精彩服务!,0.0
亲爱的用户您好！天猫国货大牌雪完美面膜专场正在聚划算中。请回复此信息下方URL查看详细产品信息和购买链接哦~如有疑问可直接联系客服人员咨询退订td即可退出活动页面了解更多优惠详情点击此处[url]。感谢您的支持与关注!,0.0
清凉节来乐蜂网亲美妆！全场满20返现15手机专享券。DIGIT赢整形基金和iPadmini零元优惠已放入账户不用为谁省钱回TD退订哦~,0.0
来伊份尊敬的会员们！疯狂奔向我们来伊份吃遍美食不是梦。请访问我们的门店APP及官网全场折活动详见海报；如需退订回复T即可哦~,0.0
“感谢您对我们孩子的关心和帮助，我们会继续努力。”,0.0
祝您在新的一年里健康快乐，万事如意！,0.0
全场含酒水的火锅和羊肉汤订餐热线是多少？请告诉我。联系电话是CELLPHONE号码吗?,0.0
端午节快乐！年中大促现已开始。今日会员购买铂金即可立减数字金额；对于珠宝类商品折后还可再享相应折扣优惠哦~满额赠金还有粽子等你咨询呢～如有疑问请拨打我们的电话号码进行查询吧!,0.0
尊敬的用户，我们很高兴地宣布中移通讯DIGIT号正在进行一项活动。您可以将您的旧手机带到我们的PLACE店（地址），参加换新机计划并享受优惠价格！如果您选择这个方案，我们将立即为您的话费充值DIGIT元并将费用分摊到未来12个月内支付完毕。这项活动仅限当天有效并且数量有限，所以请尽快行动吧！期待您的光临！,0.0
本周末一起走进草桥店PLACE欣赏荷花美景感受红色文化分享各种娱乐赠送卡拉ok和篝火晚会大排档活动截止报名仅剩四天！快来参加吧。,0.0
在六一感恩回馈期间登录新版PLACE移动掌厅客户端即可用1元抢购DIGITm省内流量。数量有限先到先得！如需下载请点击[URL]。,0.0
泽润鑫保险代理，主要办理各种车险，团体意外，新车代购，新车分期等业务。泽润鑫保险竭诚为您服务,0.0
尊敬的客户，感谢您对新兴街NAME通讯的支持。为了回馈广大用户，我们推出了一项特别优惠活动！只要您的预存金额达到DIGIT元以上（市场价约等于DIGIT元的礼品），即可获得一份价值约为DIGIT元的精美礼物以及免费流量和短信息服务等等福利等您来拿哦~快来参与吧！详情请咨询我们的客服人员或前往店内了解更多相关信息。,0.0
您好！海大洲保险针对霸道客户搞活动啦！商业险电话车险x折之后再优惠xx%再优惠x%并精美礼品！还有更多惊喜王志霞敬上,0.0
紫爵美容养生会所，三八节活动感恩卡大回馈，年卡xxxx元再送xxxx元家居产品，优惠多多……，还有更优惠的,0.0
尊敬的用户，新农哥年货节火热进行中！全场热卖坚果礼盒限时抢购囤积。PLACE折上再享尊贵优惠只等你猛戳URL退订哦~,0.0
尊敬的客户，中国移动现在推出了一系列优惠活动。您可以免费更换NAMEDIGIT元话费并享受更多存费送费的优惠政策。您只需前往附近的营业厅或代理商处办理即可享受到这些福利和实惠的中国移动光宽带服务！好用不贵更实惠的选择就在您的身边等待着你赶快行动吧!,0.0
亲爱的小姐，您在聚美优品购买的现金券将于数字日过期。请尽快登录URL网站抢购吧！回复TD退订谢谢您的使用与支持，祝您生活愉快!,0.0
官方旗舰店，感谢您光临！现返店购物满DIGIT元即可赠送价值DIGIT元的无门槛券。别错过哦!NAME不要白送了，退订请回复T.,0.0
祝好，工作顺利。,0.0
亲爱的飞凡网万达会员，六一亲子节即将在月日开幕！PLACE的特权活动等你来参与。只要参加儿童跳蚤市场变废旧书籍玩具为爱心基金的游戏大通关并赢取大奖的机会哦!家庭气球跑开始招募了，让我们一起享受五彩缤纷的家庭时光吧![开心][心]万达杯儿童书画大赛也将在此时展出你的作品名次等着你哟~期待你在活动中获得惊喜和NAME带来的福利购物再送童心的礼物的日子里.记得报名加入我们这个大家庭呀～[拳头]#飞凡##万达广场#[太阳],0.0
福湾路通车xx分钟全程无红绿灯通达宝龙！【泰禾红悦】最高惠xx万，xx平x房首付xx万!央行再降息房贷无压力,0.0
温暖三月天，美丽女人节，本公司推出面部补水护理特价xxxx元一年无限次,0.0
尊敬的移动客户：感谢您一直以来对PLACE移动的支持与信任。为了回馈老客户的厚爱，我们特开展“岁末送实惠服务千万家”活动！只要是非g手机用户前来参与体验和咨询服务的所有客户均可抽奖一次哦~最低获赠DIGIT元话费包（具体金额以现场公布为准）！名额有限先到先得呢～欢迎光临PLACE各营业厅受理您的业务需求，祝您使用愉快!,0.0
“NAME官方旗舰店年终盛典圣诞聚惠活动开始了！现在购买两件羽绒服DIGIT元起价全国顺丰包邮哦。如果您有任何疑问或需要退订服务请回复‘n’。”,0.0
今晚零点唯品会疯狂抢购开始，满DIGIT元即可使用专享无门槛券。尽情享受购物乐趣！如有需要请回复短信退订URLa0db回td.,0.0
您好！想了解NAME城均价DIGIT的房源全明户型买居送一门口有公交车直达国贸？请致电咨询详情。学区房分校区更值得拥有哦～,0.0
亲爱的姐，您好！纳兰美容师娜娜，美容养生xxxx元的肩背排酸排毒调理套盒免费送，香碧姿寻求民间形象代言人，名额有限,0.0
“全场皮衣、皮革城里的皮草和水貂清仓处理！年底大甩卖不计成本。请联系中百商厦二楼的厂家通知。”,0.0
尊敬的用户，欢迎您体验聚优惠一站式购齐服务！我们为您提供宽带、手机、ITV电视及话费流量等全方位的解决方案。现在办理我们的融合套餐合约机或卡业务，即可享受全省通用的中百购物券和DIGIT元福利赠送活动。赶快点击链接了解更多详情并立即申请吧！,0.0
亲爱的会员您好！购买床或床垫每满一千元即可获得一百元的购物卡。另外还有姆拉和利乐宝玩具系列的指定产品供您享受折扣哦~如有任何疑问请回复DIGIT进行退订咨询～谢谢您的支持!,0.0
邀请您在指定站点享受充值服务并参与购车活动。我们有限期内每月日开始都有抢红包优惠！如果您对此有疑问或需要更多信息请联系各网点工作人员进行咨询回qx取消接收即可参加哦~,0.0
特大喜讯！元宵即到！本公司特推出优惠活动！凭此信息沐足，养生可优惠xx元。中医可优惠xx元,0.0
各位亲在女人节来临之际切尔茜推出超低价秒杀产品及更多优惠项目回馈新老顾客朋友！机会难得,0.0
今晚零点生活大师家居专营店双十一大促活动正式开启，提前领取优惠券并加入购物车吧。我们不会错过这次机会的！退订回N,0.0
尊敬的用户：您好！感谢您一直以来对电信营业厅的支持与信任。为了回馈老用户，我们正在开展年末大优惠活动。现在购买手机不仅可以享受购机NAME外还额外获赠DIGIT或者DIGIT元话费赠送（注1）。所送的话费将一次性到账[请注意查收相关通知]。（如有疑问可致电客服热线）请您尽快到各厅店选购吧！（祝购物愉快。）,0.0
塞纳公馆，法式纯水岸华宅，x月xx日盛大开盘。xxxx元起，成功购房抽取千足黄金,0.0
“唯品会百万人气居家尖货DIGIT折起火热开售！精选单品限时特惠低价抢购。灵感家居就要高颜值哦~点击链接回TD退订。”,0.0
您好！葛洪养生苑庆新年大型优惠活动正式开始，活动时间x月x日—x日，买xx送x，买xx送x;买xx送xx更可获得长寿果茶,0.0
尊敬的会员，月天劲爆优惠抢先看！从今天起每天不同品类特卖等你来。低价爽购的天等待着您同享低价的喜悦时刻!退订回复TD,0.0
好消息！妤朵美容院为答谢新老顾，在喜迎x.x丽人节来临之际，特举办为期x天的优惠大酬宾活动，所有化妆品，日用品，内衣一律买一送一,0.0
尊敬的湖南电信用户，您好！感谢您一直以来对爱音乐的支持。我们很高兴地宣布一个好消息——春节大礼包来啦！为了回馈广大用户的厚爱和支持，我们将免费送出DIGITm流量和元话费给所有回复开通彩铃功能的电信用户（只需在一个月内发送“开通彩铃功能”到106598732）。从即日起计算的一个月后，您的账户将自动获得元的额外话费以及DIGITM流量的奖励。赶快行动起来吧，领取属于你的新年礼物！祝您新春快乐、万事如意！,0.0
尊敬的会员，尚亿家电将于本月X日举行五周年庆典活动。凭购机票进店即可参与免费积分兑换的活动！期待您的光临!,0.0
半岛小哈佛幼儿园x月x日上午x点至xx点报名招生x-x岁孩子,0.0
您的韵达快递已到达，请尽快取件。,0.0
尊敬的集团客户，您好！PLACE移动提醒您凭此短信可享受七折购机活动。NAMEmate9元（原价130），酷派y75元(原价286)，联想x4:仅需49.9(原价：无数据)。数量有限欲购从速PLACE移动分公司客户经理[您的名字]电话：[你的手机号码]。期待您的评价和保持沟通,0.0
感谢您致电齐星名居！最后x套大三房一口价清盘！新世界商圈即将呈现,0.0
投资A级旅游度假唯一五星级酒店老度假村中心DIGIT项目即可获得百分之十八的年收入。每年入住并泡温泉可随时还HOTLINE服务哦！,0.0
佳兆业广场预存会员元可购买电影票化妆品等商品满DIGIT送DIGIT黄金首克减DIGIT。,0.0
奥瑞拉女子养生会所，三八魅力女人节，关爱女性，更关爱你的美丽健康！凡当天进店女性均可领取精美礼品一份，现场惊喜不断,0.0
